Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [260] camlChar__lowercase_1217 [277] camlLang__rcd_cl_2057 [300] caml_final_update_mark_phase
 [387] camlDigest__entry     [208] camlLexing__engine_1237 [234] caml_final_update_minor_roots
 [388] camlGc__entry         [399] camlLexing__entry     [289] caml_fl_add_blocks
 [389] camlHashtbl__MakeSeeded_1584 [164] camlLexing__from_string_1266 [205] caml_fl_allocate
 [390] camlHashtbl__Make_1702 [400] camlList__entry      [297] caml_fl_init_merge
 [192] camlHashtbl__create_inner_2188 [278] camlList__fold_right_1292 [236] caml_fl_merge_block
 [391] camlHashtbl__entry    [327] camlList__iter_1272   [328] caml_flush
 [392] camlHashtbl__power_2_above_1333 [309] camlMap__Make_1243 [329] caml_flush_partial
 [355] camlImp_lexer____ocaml_lex_blk_cmt_rec_1216 [401] camlMap__entry [133] caml_format_int
  [17] camlImp_lexer____ocaml_lex_token_rec_1214 [310] camlMap__fun_2919 [306] caml_fresh_oo_id
 [356] camlImp_lexer__blk_cmt_1215 [402] camlMarshal__entry [36] caml_garbage_collection
 [393] camlImp_lexer__entry  [403] camlNativeint__entry    [6] caml_gc_dispatch
 [212] camlImp_lexer__token_1213 [3] camlNc__entry        [30] caml_gc_message
  [18] camlImp_parser___menhir_discard_3238 [404] camlObj__entry [439] caml_get_exception_raw_backtrace
 [394] camlImp_parser___menhir_errorcase_3235 [261] camlPervasives__$40_1166 [440] caml_init_alloc_for_heap
 [294] camlImp_parser___menhir_goto_args_3124 [13] camlPervasives__$5e_1117 [66] caml_init_atom_table
 [252] camlImp_parser___menhir_goto_coprd_ptn_3153 [405] camlPervasives__at_exit_1391 [441] caml_init_backtrace
  [92] camlImp_parser___menhir_goto_coprd_ptn_end_3152 [187] camlPervasives__entry [442] caml_init_custom_operations
 [114] camlImp_parser___menhir_goto_def_arg_3163 [182] camlPervasives__flush_all_1201 [443] caml_init_frame_descriptors
 [290] camlImp_parser___menhir_goto_def_coprd_3133 [202] camlPervasives__fun_1764 [55] caml_init_gc
 [285] camlImp_parser___menhir_goto_def_typ_3213 [213] camlPervasives__input_line_1274 [444] caml_init_ieee_floats
 [279] camlImp_parser___menhir_goto_def_typ_body_3135 [406] camlPervasives__iter_1202 [67] caml_init_major_heap
 [313] camlImp_parser___menhir_goto_def_typ_clique_3110 [335] camlPervasives__min_1027 [445] caml_init_signals
 [291] camlImp_parser___menhir_goto_eq_def_3193 [199] camlPervasives__open_in_gen_1242 [214] caml_input_scan_line
 [268] camlImp_parser___menhir_goto_exp_3183 [336] camlPervasives__output_string_1213 [318] caml_insert_global_root
 [121] camlImp_parser___menhir_goto_gl_etr_lst_3186 [22] camlPervasives__scan_1283 [196] caml_install_signal_handler
 [271] camlImp_parser___menhir_goto_glb_etr_3211 [131] camlPervasives__string_of_int_1150 [319] caml_int64_float_of_bits_unboxed
 [283] camlImp_parser___menhir_goto_glb_etr_clique_3094 [201] camlPrintexc__conv_1306 [161] caml_int64_of_string
 [141] camlImp_parser___menhir_goto_grm_atom_3168 [407] camlPrintexc__convert_raw_backtrace_1346 [262] caml_int_of_string
 [308] camlImp_parser___menhir_goto_grm_clq_3072 [408] camlPrintexc__entry [312] caml_leave_blocking_section
 [276] camlImp_parser___menhir_goto_grm_etr_3079 [180] camlPrintexc__handle_uncaught_exception$27_1449 [346] caml_leave_blocking_section_default
 [357] camlImp_parser___menhir_goto_grm_ord_3068 [181] camlPrintexc__handle_uncaught_exception_1456 [347] caml_lessequal
 [275] camlImp_parser___menhir_goto_grm_ord_act_3084 [409] camlPrintexc__print_exception_backtrace_1355 [209] caml_lex_engine
 [125] camlImp_parser___menhir_goto_grm_prd_3080 [410] camlPrintexc__register_printer_1430 [26] caml_major_collection_slice
 [103] camlImp_parser___menhir_goto_grm_ptn_3127 [411] camlPrintexc__to_string_1304 [446] caml_make_free_blocks
 [254] camlImp_parser___menhir_goto_grm_ptns_3087 [412] camlPrintexc__try_get_raw_backtrace_1446 [134] caml_make_vect
 [358] camlImp_parser___menhir_goto_grm_rule_3069 [413] camlPrintf__entry [447] caml_ml_close_channel
 [269] camlImp_parser___menhir_goto_grm_rule_act_3092 [414] camlPrintf__fprintf_1294 [330] caml_ml_flush
 [325] camlImp_parser___menhir_goto_grm_rule_act_end_3093 [415] camlPrintf__fun_1338 [216] caml_ml_input
 [326] camlImp_parser___menhir_goto_grm_rule_seq_3071 [416] camlPrintf__fun_1347 [217] caml_ml_input_char
 [273] camlImp_parser___menhir_goto_id_line_3097 [417] camlPrintf__kfprintf_1255 [215] caml_ml_input_scan_line
 [140] camlImp_parser___menhir_goto_id_mtc_3095 [418] camlQueue__entry [362] caml_ml_open_descriptor_in
 [223] camlImp_parser___menhir_goto_ir_line_3109 [197] camlRandom__entry [363] caml_ml_open_descriptor_out
 [172] camlImp_parser___menhir_goto_ir_lines_3116 [241] camlScanf__apply_5024 [183] caml_ml_out_channels_list
 [284] camlImp_parser___menhir_goto_ir_ptn_cst_3170 [221] camlScanf__check_next_char_1674 [348] caml_ml_output
 [258] camlImp_parser___menhir_goto_ir_ptn_eq_3085 [148] camlScanf__entry [349] caml_ml_output_bytes
 [235] camlImp_parser___menhir_goto_ir_ret_3151 [242] camlScanf__find_start_1717 [448] caml_ml_output_char
 [302] camlImp_parser___menhir_goto_mdl_end_3144 [238] camlScanf__find_stop_1718 [449] caml_ml_set_channel_name
 [303] camlImp_parser___menhir_goto_mdl_etr_3169 [149] camlScanf__from_ic_1387 [204] caml_modify
 [155] camlImp_parser___menhir_goto_mtc_ir_end_3096 [53] camlScanf__from_string_1374 [450] caml_named_value
 [237] camlImp_parser___menhir_goto_mtc_ir_suc_3098 [243] camlScanf__fun_7113 [451] caml_normalize_heap_increment
 [239] camlImp_parser___menhir_goto_mtc_ir_tail_3086 [50] camlScanf__k_5033 [364] caml_obj_block
  [77] camlImp_parser___menhir_goto_mtc_ir_test_3129 [244] camlScanf__kscanf_5019 [198] caml_obj_dup
  [57] camlImp_parser___menhir_goto_name_3217 [227] camlScanf__make_scanf_1953 [191] caml_obj_tag
 [265] camlImp_parser___menhir_goto_nls_3128 [220] camlScanf__next_1378 [10] caml_oldify_local_roots
  [98] camlImp_parser___menhir_goto_ord_3123 [51] camlScanf__pad_prec_scanf_1954 [25] caml_oldify_mopup
 [126] camlImp_parser___menhir_goto_ord_end_3122 [245] camlScanf__scan_2119 [21] caml_oldify_one
  [87] camlImp_parser___menhir_goto_reg_3145 [266] camlScanf__scan_backslash_1719 [331] caml_open_descriptor_in
  [74] camlImp_parser___menhir_goto_reg_dst_3121 [264] camlScanf__scan_backslash_char_1681 [365] caml_open_descriptor_out
 [219] camlImp_parser___menhir_goto_reg_ptn_3112 [246] camlScanf__scan_caml_string_1714 [12] caml_page_table_add
